filename,xmin,ymin,xmax,ymax,class
./dataset_not_aug/images/Img_RSKA003603_5_r768_c1536.png,113,191,153,231,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c1536.png,110,0,150,28,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c1536.png,50,35,90,75,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c2560.png,174,134,214,174,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c2560.png,96,192,136,232,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c2560.png,39,16,79,56,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1280_c512.png,156,174,196,214,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1280_c512.png,140,79,180,119,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c1920.png,181,219,221,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c1920.png,42,52,82,92,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c1920.png,112,0,152,32,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c768.png,232,95,256,135,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c768.png,185,154,225,194,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c768.png,108,197,148,236,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c768.png,42,0,82,27,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c2432.png,159,210,199,250,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c2432.png,104,0,144,31,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c2432.png,32,66,72,106,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1664_c512.png,80,71,120,111,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1664_c512.png,88,170,128,210,tree
./dataset_not_aug/images/Img_RSKA014702_1_r000_c2432.png,130,138,170,178,tree
./dataset_not_aug/images/Img_RSKA014702_1_r000_c2432.png,125,32,165,72,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1280_c128.png,95,179,135,218,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1280_c128.png,80,79,120,119,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1536.png,0,183,40,222,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1536.png,0,93,38,132,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1536.png,0,22,24,62,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1536.png,167,0,207,22,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1536.png,179,80,219,120,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1408_c1536.png,186,176,226,216,tree
./dataset_not_aug/images/Img_RSKA003603_5_r128_c1408.png,18,47,58,86,tree
./dataset_not_aug/images/Img_RSKA003603_5_r128_c1408.png,203,117,243,157,tree
./dataset_not_aug/images/Img_RSKA003603_5_r128_c1408.png,125,179,165,218,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1152_c1920.png,166,189,206,228,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1152_c1920.png,147,96,187,136,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2816_c000.png,53,85,93,124,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2816_c000.png,170,58,210,98,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2816_c000.png,95,101,135,141,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2816_c000.png,13,164,53,203,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c2304.png,208,47,248,87,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c2304.png,147,114,187,153,tree
./dataset_not_aug/images/Img_RSKA014702_2_r896_c1408.png,31,189,71,229,tree
./dataset_not_aug/images/Img_RSKA014702_2_r896_c1408.png,199,0,239,39,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c1024.png,0,16,34,56,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c1024.png,191,78,231,118,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c1024.png,106,162,146,202,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c1024.png,20,223,60,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1024_c640.png,47,125,87,165,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1024_c640.png,21,45,61,84,tree
./dataset_not_aug/images/Img_RSKA003603_3_r384_c2944.png,69,0,109,40,tree
./dataset_not_aug/images/Img_RSKA003603_3_r384_c2944.png,11,48,51,88,tree
./dataset_not_aug/images/Img_RSKA003603_3_r384_c2944.png,210,136,250,176,tree
./dataset_not_aug/images/Img_RSKA003603_3_r384_c2944.png,132,201,172,240,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c3200.png,228,11,256,51,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c3200.png,149,48,189,87,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c3200.png,79,127,119,167,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c3200.png,11,188,51,228,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2688.png,0,110,38,150,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2688.png,134,44,174,84,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2688.png,165,145,205,184,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2688.png,232,19,256,59,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c2688.png,51,222,91,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c896.png,94,28,134,67,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c896.png,26,93,66,132,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c3712.png,69,63,109,103,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c3712.png,0,145,40,185,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c2816.png,149,187,189,226,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c2816.png,154,103,194,142,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c2816.png,147,8,187,47,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c128.png,183,213,223,252,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c128.png,186,125,226,165,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c128.png,165,26,205,66,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1280_c2048.png,16,228,56,256,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1280_c2048.png,149,26,189,65,tree
./dataset_not_aug/images/Img_RSKA003603_1_r384_c2816.png,65,150,105,190,tree
./dataset_not_aug/images/Img_RSKA003603_1_r384_c2816.png,143,78,183,118,tree
./dataset_not_aug/images/Img_RSKA003603_1_r384_c2816.png,210,32,250,72,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2688.png,136,0,176,38,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2688.png,81,60,121,100,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2688.png,12,151,52,191,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2688.png,216,230,256,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c2816.png,206,206,246,246,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c2816.png,85,39,125,78,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c2816.png,0,125,23,165,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1536_c1536.png,81,155,121,194,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1536_c1536.png,22,220,62,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r000_c2816.png,131,234,171,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r000_c2816.png,122,128,162,168,tree
./dataset_not_aug/images/Img_RSKA014702_1_r000_c2816.png,113,33,153,73,tree
./dataset_not_aug/images/Img_RSKA003603_5_r384_c768.png,59,61,99,101,tree
./dataset_not_aug/images/Img_RSKA003603_5_r384_c768.png,0,110,22,150,tree
./dataset_not_aug/images/Img_RSKA003603_5_r384_c768.png,229,187,256,227,tree
./dataset_not_aug/images/Img_RSKA003603_5_r384_c768.png,150,0,190,32,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2304.png,196,60,236,100,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2304.png,112,143,152,183,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c2304.png,54,189,94,228,tree
./dataset_not_aug/images/Img_RSKA014702_3_r640_c2816.png,145,32,185,72,tree
./dataset_not_aug/images/Img_RSKA014702_3_r640_c2816.png,141,104,181,143,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c2560.png,200,20,240,60,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c2560.png,139,95,179,134,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c2560.png,63,147,103,187,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c2560.png,1,207,42,246,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c384.png,21,58,61,97,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c384.png,0,116,32,155,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c384.png,136,2,176,42,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c384.png,221,132,256,172,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c384.png,151,191,191,231,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c2816.png,53,2,93,42,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c2816.png,3,62,43,102,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c2816.png,198,146,238,186,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c640.png,187,0,227,28,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c640.png,131,56,171,96,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c640.png,67,104,107,144,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c640.png,0,172,23,212,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c640.png,232,203,256,242,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1280_c2048.png,229,0,256,39,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1280_c2048.png,165,56,205,96,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1280_c2048.png,101,104,141,144,tree
./dataset_not_aug/images/Img_RSKA014702_2_r512_c256.png,66,57,106,97,tree
./dataset_not_aug/images/Img_RSKA014702_2_r512_c256.png,86,171,126,211,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2432_c512.png,185,193,225,233,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2432_c512.png,52,28,92,68,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1792_c3200.png,0,51,27,91,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1792_c3200.png,82,183,122,223,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1792_c3200.png,139,125,179,165,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c128.png,57,177,97,217,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c128.png,140,124,180,164,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c128.png,192,66,232,105,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1536_c128.png,60,0,100,35,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2176_c3072.png,0,0,28,31,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2176_c3072.png,61,222,101,256,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2176_c3072.png,187,106,227,146,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c896.png,28,0,68,29,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c896.png,210,101,250,141,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c896.png,159,144,199,183,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c896.png,99,225,139,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c128.png,9,220,49,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c128.png,80,176,120,216,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1024_c128.png,154,89,194,128,tree
./dataset_not_aug/images/Img_RSKA014702_0_r512_c000.png,0,225,34,256,tree
./dataset_not_aug/images/Img_RSKA014702_0_r512_c000.png,183,179,223,219,tree
./dataset_not_aug/images/Img_RSKA014702_0_r512_c000.png,185,96,225,136,tree
./dataset_not_aug/images/Img_RSKA014702_0_r512_c000.png,196,2,236,42,tree
./dataset_not_aug/images/Img_RSKA014702_1_r128_c1408.png,172,118,212,158,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1280_c1792.png,66,0,106,34,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1280_c1792.png,77,85,117,124,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1280_c1792.png,83,189,123,229,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2048_c3712.png,47,1,87,40,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2048_c3712.png,100,214,140,254,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1024_c2560.png,157,0,197,29,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1024_c2560.png,102,57,142,97,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1024_c2560.png,39,130,79,170,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1024_c2560.png,209,188,249,228,tree
./dataset_not_aug/images/Img_RSKA014702_2_r768_c768.png,0,0,32,35,tree
./dataset_not_aug/images/Img_RSKA014702_2_r768_c768.png,16,119,56,159,tree
./dataset_not_aug/images/Img_RSKA014702_2_r768_c768.png,26,219,66,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2432_c2560.png,203,50,243,90,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2048.png,214,108,254,148,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2048.png,141,160,181,200,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1152_c2048.png,5,16,45,56,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c128.png,216,21,256,60,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c128.png,183,87,223,127,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c128.png,89,155,129,195,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c128.png,42,212,82,251,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2944_c640.png,166,0,206,25,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2944_c640.png,115,50,155,89,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2944_c640.png,51,91,91,131,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2176.png,146,28,186,68,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2176.png,0,167,21,207,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c1920.png,128,0,168,28,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c1920.png,103,105,143,145,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c1024.png,12,0,52,34,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c1024.png,2,60,42,100,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c1024.png,41,162,81,202,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c1024.png,189,177,229,217,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c1024.png,166,76,206,116,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c1024.png,158,0,198,30,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c1792.png,168,27,208,67,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c1792.png,136,88,176,128,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c1792.png,32,125,72,165,tree
./dataset_not_aug/images/Img_RSKA003603_3_r640_c1792.png,0,191,27,231,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c2048.png,31,0,71,25,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c2048.png,211,81,251,121,tree
./dataset_not_aug/images/Img_RSKA003603_5_r768_c2048.png,154,133,194,173,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c1664.png,18,32,58,72,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c1664.png,188,179,228,219,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c3328.png,0,114,32,154,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c3328.png,45,61,85,101,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c3328.png,126,0,166,38,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c640.png,103,227,143,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c640.png,221,136,256,175,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2176_c640.png,4,30,44,69,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1920_c3072.png,23,10,63,50,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1920_c3072.png,135,139,175,178,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1920_c3072.png,210,55,250,95,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1920_c3072.png,68,205,108,245,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2688_c3712.png,80,230,120,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2688_c3712.png,8,17,48,57,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2816_c1664.png,43,100,83,140,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2816_c1664.png,0,151,30,190,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1408.png,0,41,22,80,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1408.png,130,213,170,253,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1408.png,188,170,228,210,tree
./dataset_not_aug/images/Img_RSKA014702_3_r896_c1792.png,147,150,187,190,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c3072.png,234,221,256,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c3072.png,99,51,139,91,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c3072.png,31,111,71,150,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1536_c3072.png,160,0,200,40,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1280_c512.png,118,125,158,164,tree
./dataset_not_aug/images/Img_RSKA003603_5_r256_c256.png,108,79,148,119,tree
./dataset_not_aug/images/Img_RSKA003603_5_r256_c256.png,29,149,69,189,tree
./dataset_not_aug/images/Img_RSKA014702_0_r384_c2560.png,23,40,63,80,tree
./dataset_not_aug/images/Img_RSKA014702_0_r384_c2560.png,40,116,80,156,tree
./dataset_not_aug/images/Img_RSKA014702_0_r384_c2560.png,43,201,83,241,tree
./dataset_not_aug/images/Img_RSKA014702_0_r384_c2560.png,226,80,256,119,tree
./dataset_not_aug/images/Img_RSKA014702_0_r384_c2560.png,217,0,256,30,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1280_c256.png,54,220,95,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1280_c256.png,63,127,103,166,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1280_c256.png,47,46,87,86,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c640.png,20,55,60,94,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c640.png,222,161,256,201,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1280_c640.png,159,220,199,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r384_c3712.png,41,74,81,113,tree
./dataset_not_aug/images/Img_RSKA003603_4_r384_c3712.png,110,21,150,61,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c1408.png,145,10,185,50,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2176_c2048.png,25,26,65,65,tree
./dataset_not_aug/images/Img_RSKA014702_1_r128_c2688.png,91,77,131,117,tree
./dataset_not_aug/images/Img_RSKA014702_1_r128_c2688.png,82,166,122,206,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1408_c640.png,17,8,57,48,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1408_c640.png,224,27,256,67,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1408_c640.png,171,90,211,129,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1408_c640.png,111,151,151,191,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1408_c640.png,53,203,93,243,tree
./dataset_not_aug/images/Img_RSKA003603_1_r640_c1152.png,151,0,191,24,tree
./dataset_not_aug/images/Img_RSKA003603_1_r640_c1152.png,69,36,109,76,tree
./dataset_not_aug/images/Img_RSKA003603_1_r640_c1152.png,234,152,256,192,tree
./dataset_not_aug/images/Img_RSKA003603_1_r640_c1152.png,159,220,199,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2176_c2176.png,231,89,256,128,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2176_c2176.png,123,130,164,169,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2176_c2176.png,66,171,106,211,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c1920.png,31,29,71,69,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c1920.png,230,129,256,169,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c1920.png,158,188,198,228,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1536_c1920.png,97,232,137,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1408_c3456.png,140,67,180,106,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1408_c3456.png,60,146,100,186,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1408_c3456.png,4,200,44,240,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1408_c3456.png,224,17,256,56,tree
./dataset_not_aug/images/Img_RSKA014702_3_r896_c1024.png,105,178,145,218,tree
./dataset_not_aug/images/Img_RSKA014702_3_r896_c1024.png,81,2,121,42,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c768.png,201,36,241,76,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c768.png,114,87,154,127,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2176.png,20,165,60,205,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2176.png,91,126,131,166,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2176.png,170,61,210,101,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2304.png,0,30,35,70,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2304.png,231,69,256,109,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2304.png,191,135,231,174,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1152_c2304.png,131,196,171,235,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2176_c128.png,222,162,256,202,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2176_c128.png,52,107,92,147,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2176_c128.png,101,44,141,83,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2176_c128.png,186,26,226,65,tree
./dataset_not_aug/images/Img_RSKA014702_0_r256_c2560.png,8,66,48,106,tree
./dataset_not_aug/images/Img_RSKA014702_0_r256_c2560.png,23,168,63,208,tree
./dataset_not_aug/images/Img_RSKA014702_0_r256_c2560.png,226,208,256,247,tree
./dataset_not_aug/images/Img_RSKA014702_0_r256_c2560.png,217,119,256,158,tree
./dataset_not_aug/images/Img_RSKA014702_0_r256_c2560.png,190,43,230,82,tree
./dataset_not_aug/images/Img_RSKA014702_3_r384_c1792.png,110,179,150,219,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1664_c1408.png,56,156,96,196,tree
./dataset_not_aug/images/Img_RSKA003603_1_r384_c896.png,32,0,72,31,tree
./dataset_not_aug/images/Img_RSKA003603_1_r384_c896.png,217,193,256,233,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c1408.png,61,220,101,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1792_c1408.png,127,128,167,168,tree
